8.712573864305755977e-01,9.790762447713242667e-01,7.881098457915070021e-01,1.199459674447849178e-01
8.753525386728965296e-01,9.870917713844121755e-01,7.962557263415360742e-01,1.442133668105084476e-01
8.729937922202516409e-01,9.836732795215286096e-01,7.915463519714222018e-01,1.667068207485863374e-01
8.766842600633454330e-01,9.790821244879599483e-01,7.885097294016651936e-01,5.247456091662122679e-02
8.797407498515228408e-01,9.868265817766925796e-01,7.938974266554782444e-01,1.122914157653336908e-01
8.694119195976985903e-01,9.746994257054231170e-01,7.848751555261663793e-01,1.553421330633164565e-01
8.764333602698286541e-01,9.878669837002740373e-01,7.952282942722528336e-01,1.280400757464588146e-01
8.782656515013812504e-01,9.809802367915101406e-01,7.898760309014249970e-01,9.565459832601230783e-02
8.793917210088122438e-01,9.896938156280986609e-01,8.002363061005386413e-01,1.782273802800404816e-01
8.771341206133868029e-01,9.878277425043154869e-01,7.945632985729979003e-01,1.465627823090100978e-01
8.680346818600147563e-01,9.794818215066838363e-01,7.886106659864544621e-01,1.051882374723198676e-01
8.772890382286737676e-01,9.887748746042847037e-01,7.963015259484500508e-01,1.175201510049925790e-01
8.787138780360618240e-01,9.849608083442020767e-01,7.933552314092641167e-01,8.595129843606880149e-02
8.788024586215686940e-01,9.888301401234748100e-01,7.983658057188766088e-01,1.580165951560087989e-01
8.764220121876874492e-01,9.878760756396961495e-01,7.944950681901052914e-01,1.226180591727933367e-01
8.761570961233166033e-01,9.781086214237472154e-01,7.869178608411852016e-01,4.361457273554630865e-02
8.798195270450457350e-01,9.872301114508986730e-01,7.944261100369554018e-01,1.108780897208100358e-01
8.680408988022403349e-01,9.749931384799008782e-01,7.848263504216236308e-01,1.700567625381720904e-01
8.716125025791433556e-01,9.829921637598190154e-01,7.918734790166915838e-01,1.075529468893168805e-01
8.710109327492617792e-01,9.826250095384040373e-01,7.918869760688411752e-01,1.302893666234236636e-01
8.777115765959492277e-01,9.891920722250285847e-01,7.968587541222816872e-01,1.025022092463113155e-01
8.791507726661950128e-01,9.890617015745798435e-01,7.976685348642152951e-01,1.405028882575529714e-01
8.762694169554418044e-01,9.877548215717013580e-01,7.943641317961507298e-01,1.424760972858162278e-01
8.786889139917196667e-01,9.880865335386260773e-01,7.941667064422441857e-01,1.095181780974621155e-01
8.794001910214034323e-01,9.882335040201248866e-01,7.960374115675765694e-01,1.261254253203025200e-01
8.798499026226883624e-01,9.851147353464376755e-01,7.938279034645415733e-01,8.557475714652185150e-02
8.686918551961487767e-01,9.766500422046976437e-01,7.861245713783912015e-01,1.701022856993483767e-01
8.794225274904668987e-01,9.867912982943161104e-01,7.936562205626724875e-01,1.168128324765834725e-01
8.794174192536152734e-01,9.860051771181352898e-01,7.941525162968756657e-01,9.918920991659591069e-02
8.733690721336515583e-01,9.853337852559244103e-01,7.944051543037233820e-01,1.264770424737842736e-01
8.697633270754780987e-01,9.800682072762236796e-01,7.897268088803899300e-01,1.495106723473481614e-01
8.773527960304101647e-01,9.843036724393980919e-01,7.929159316626913645e-01,8.149195883692350595e-02
8.693377793222492045e-01,9.795006065283060614e-01,7.889444696308972604e-01,1.033963182707447470e-01
8.678859053245348010e-01,9.795695307003211560e-01,7.888044117460746296e-01,1.121472283276859772e-01
8.792370079613589517e-01,9.897106373557208459e-01,7.970928152387315446e-01,1.351436625390734503e-01
8.773046273132880657e-01,9.881743543758136905e-01,7.971191002836022221e-01,1.769400275196706396e-01
8.792599532496867543e-01,9.895729219034048452e-01,7.970648043955507189e-01,1.275425926887208128e-01
8.796394188538575465e-01,9.852582745518304597e-01,7.928889081385454007e-01,1.037221722781134781e-01
8.560181018162368316e-01,9.634243053857437511e-01,7.754275829204634318e-01,9.076618139666670082e-02
8.799300571775320323e-01,9.869378593925125509e-01,7.935843033186201767e-01,1.234409711934284504e-01
8.786226651076479710e-01,9.854846710108270402e-01,7.944817666459338401e-01,1.024814426254324062e-01
8.675424150471011675e-01,9.778539163154360558e-01,7.879966005589751354e-01,1.288212595220737944e-01
8.793931375159824704e-01,9.892465848014203589e-01,7.960611247320271699e-01,1.133614472225122904e-01
8.762110131946584390e-01,9.877160966552266386e-01,7.965448532876403531e-01,1.370285414548964575e-01
8.765338945220796374e-01,9.879794315938015270e-01,7.985417813547361909e-01,1.854471663189288799e-01
8.797258143254073071e-01,9.876532284340074908e-01,7.946581802643875037e-01,9.911938572296918881e-02
8.744714446278334385e-01,9.862072834845492242e-01,7.942475962741698536e-01,9.755504016181154592e-02
8.789574163091755654e-01,9.841860980250034530e-01,7.927946683300529651e-01,8.823283782784124840e-02
8.479046944606575265e-01,9.593353996854762089e-01,7.684423880893944681e-01,7.310424662067471768e-02
8.780555992948085864e-01,9.893437354486870339e-01,7.972367772419377552e-01,1.101305442542966362e-01
8.786532431264097998e-01,9.875813594036206844e-01,7.964187004010009341e-01,1.105418944308846352e-01
8.788939703761691202e-01,9.890489568429046141e-01,7.954391283456185846e-01,1.298888593687859139e-01
8.737189303409234054e-01,9.855303168531734936e-01,7.937549040475645468e-01,1.046353556578440425e-01
8.790536336409194851e-01,9.886360057816684366e-01,7.972159478204391414e-01,1.228167767416618039e-01
8.793509659964525715e-01,9.884349490955387507e-01,7.971340379749555227e-01,1.201887475867748356e-01
8.648364573497091534e-01,9.728626268252882348e-01,7.838065915719796273e-01,1.318782276633976847e-01
8.761684395720922280e-01,9.870002706229472622e-01,7.955106602167788532e-01,1.301459383607003195e-01
8.635731888913200649e-01,9.712228124278898811e-01,7.823330070191711894e-01,1.369974171164053955e-01
8.773473742968124212e-01,9.843534563968866502e-01,7.924358873002244064e-01,5.153756666469616610e-02
8.795813562708894029e-01,9.885421298479754038e-01,7.951636441534090105e-01,1.052785085448197377e-01
8.726400763065195187e-01,9.840853308790169507e-01,7.929680432449637273e-01,1.509130318380244029e-01
8.788853510665424196e-01,9.872236686163007313e-01,7.953680141758053823e-01,1.081345359798981387e-01
8.766830869915956947e-01,9.877467314199713799e-01,7.962728875003881601e-01,1.131333884806112744e-01
8.799493120224074483e-01,9.837675372973638810e-01,7.928986569888947233e-01,8.654688136634197670e-02
8.770914777466192191e-01,9.880974303179951290e-01,7.953989326709192120e-01,1.788859563666183594e-01
8.752738510422127804e-01,9.870717142705803804e-01,7.961500415678457454e-01,1.507075183802505935e-01
8.791180617577567524e-01,9.897708300411358628e-01,8.003252339137938431e-01,1.813020021312708452e-01
8.799570186710077291e-01,9.863136363264737305e-01,7.945167028558153266e-01,1.077697865753569628e-01
8.696306794914697713e-01,9.810841087908406255e-01,7.896899446131585565e-01,1.339044953635498136e-01
8.785409193795901128e-01,9.810164866774442327e-01,7.902370588997909007e-01,6.256480334707403834e-02
8.788798859428765820e-01,9.887783489599188957e-01,7.958697130201259906e-01,8.764842602615735556e-02
8.701205757799781448e-01,9.806895631246450584e-01,7.899444922223172183e-01,1.049407673378370820e-01
8.726361748843650679e-01,9.840388488867571892e-01,7.926357739228993005e-01,1.539786766977703225e-01
8.792956499254309666e-01,9.893653853989643476e-01,7.967680534397835190e-01,7.864693588438037564e-02
8.780476054521830775e-01,9.890714326643648135e-01,7.986267145096167530e-01,1.478943125470101871e-01
8.703455237403574518e-01,9.822699959116516499e-01,7.913499085011601597e-01,1.066130789091527253e-01
8.769960332183791563e-01,9.881534686831098258e-01,7.944336215172694837e-01,1.205235504257208268e-01
8.738519600619268912e-01,9.861078832878906741e-01,7.949111670680767405e-01,1.283572873145630289e-01
8.701545162095607466e-01,9.780090618972937522e-01,7.881872101848318435e-01,1.370401883192076120e-01
8.795725942068230996e-01,9.855750075513746156e-01,7.935439012195927289e-01,8.223972945298879678e-02
8.771339809818258226e-01,9.812090883600357305e-01,7.902314702760573351e-01,6.081497508552874409e-02
8.782534690803648347e-01,9.894940667231735265e-01,7.973203564492827855e-01,1.072821163472306161e-01
8.786655840759383107e-01,9.825353701726977640e-01,7.908188479021193151e-01,1.007924019698479556e-01
8.716020469697016715e-01,9.798222876226135858e-01,7.914124124501984436e-01,1.838905370876811607e-01
8.743381273732376835e-01,9.854422504670400373e-01,7.923363225361557127e-01,1.510403926341971070e-01
8.798814240382364371e-01,9.848585276017982615e-01,7.925929889907370463e-01,1.210640379878146211e-01
8.788988698572332003e-01,9.847912529767659517e-01,7.932265539522111997e-01,6.564097691061543394e-02
8.741302531496222272e-01,9.838976439616080594e-01,7.931396169361462078e-01,1.305512847762446693e-01
8.773822855418427213e-01,9.887347067688955216e-01,7.978385691088734077e-01,1.363351459730846038e-01
8.605785918934173440e-01,9.629480212612728796e-01,7.759809659535705784e-01,1.527916668225710595e-01
8.715901816948874448e-01,9.830226329877067570e-01,7.917893790820829114e-01,1.060855826486396536e-01
8.777935812772531543e-01,9.826491747797989618e-01,7.916288949610222891e-01,6.893717086894263213e-02
8.778815893240420332e-01,9.891905557644850022e-01,7.984216408033381063e-01,1.434928288760278781e-01
8.789482447966073808e-01,9.897318479483225850e-01,7.973818099519806024e-01,8.787189636632786183e-02
8.781941136679423110e-01,9.816376241134766589e-01,7.908847300182820783e-01,7.208624431494992102e-02
